name,review,image
Hanwag Wandelschoenen - Vrouwen - navy/donkergrijs,"Geschreven bij Hanwag Wandelschoenen - Maat 40.5 - Vrouwen - navy/donkergrijs
Alleen maar positief: voldoet aan verwachting, goede kwaliteit en handig in gebruik.",https://media.s-bol.com/4RN7QoGEqlg6/550x292.jpg
Original S.w.a.t. Wandelschoenen Force 8 Heren Zwart,"Geschreven bij Original S.w.a.t. Wandelschoenen Force 8 Heren Zwart Maat 41
Goede kwaliteit",https://media.s-bol.com/G9Dj1rwAQODL/550x502.jpg
Meindl Wandelschoenen,"Geschreven bij Meindl Wandelschoenen
Ik heb voor het eerst in mijn leven zo'n kwaliteitswandelschoen gekocht. Ik heb de schoenen nu twee maanden en heb er al heel vaak mee gewandeld. De schoenen zijn prachtig om te zien; ze bieden veel steun bij het wandelen. Een weldaad voor je voeten. Ook de pasvorm is prima. Ik heb normaal maat 42, ook deze schoenen zijn maat 42. Lekker veel ruimte voor de tenen. Deze Meindl schoenen zijn ook duurzaam geproduceerd. Het milieu aspect speelde ook zeker mee bij mijn keuze. Ook op een ander terrein zijn deze schoenen duurzaam. Althans dat hoorde ik in mijn omgeving. Anderen doen wel 20 jaar met deze schoenen. Zo bekeken valt de prijs dan wel mee. Overigens wat de prijs betreft: op internet vind je flinke prijsverschillen voor deze schoenen. Dus wie een beetje oplet kan zomaar €50-€60 besparen.",https://media.s-bol.com/7563VzgX27r/550x495.jpg
Meindl Wandelschoenen,"Geschreven bij Meindl Mannen Wandelschoenen
Heerlijke wandelschoenen. Kost wel wat!",https://media.s-bol.com/7563VzgX27r/550x495.jpg
Meindl Wandelschoenen,"Geschreven bij Meindl Wandelschoenen
Mooi uiterlijk. Het leer ademt de sfeer uit van de bergschoen van vroeger . De schoen is lekker breed van voren. Ik had maat 44 en dat is ook een echte 44. Maat klopt dus prima. De binnenzool moet je wat inlopen, die gaat zich vormen naar je voet. Na eerst wat lopen op een loopband met helling ging de schoen steeds lekkerder zitten. Met goretex in de voering ook geen angst voor natte voeten: ik hou ze.",https://media.s-bol.com/7563VzgX27r/550x495.jpg
"EB Brütting Outdoorschoen, kleur zwart/grijs,","goede schoenen,, pasvorm maat 50  perfect... klittenband ook goed",https://media.s-bol.com/YZXMy3M0vM5Y/LR5V54/550x328.jpg
Hanwag Tatra II Lady Gtx Hoge Wandelschoen Dames,"Super schoenen! Waterdicht en zitten als gegoten. Heel veel grip, zowel in het bos, als in de bergen, als in de sneeuw. Zelf draag ik er steunzolen in (en ik koos mijn normale maat 40), dus ze zaten in het begin wat klemmender dan de bedoeling is, maar na een 5 tal keer wandelen hadden de schoenen zich al aangepast aan mijn voeten. Door de vele haakjes zijn de veters gemakkelijk te knopen op een strakke manier. Ze zijn ook niet glad en komen dus niet gemakkelijk los. Ook op esthetisch vlak zijn ze geweldig. Erg mooi met dat blauwe accent, en ze ogen veeeeel kleiner dan een maat 40 (meestal zien mijn wandelschoenen er uit alsof ze voor een hobbit zijn)!",https://media.s-bol.com/JMm30lEk14J/550x432.jpg
Meindl,Eindelijk een goede stevige wandelschoen voor mijn brede voeten,https://media.s-bol.com/wrPwvXwY94oM/550x368.jpg
Meindl,"Geschreven bij Meindl rapide lady gtx - anthrazit/azur
goede schoen",https://media.s-bol.com/wrPwvXwY94oM/550x368.jpg
Regatta Samaris Low II Wandelschoenen - Heren - Zwart,"Geschreven bij Regatta Copa Wandelschoenen Mannen - Blauw - Maat 43
Excellent walking shoes, I recommend it",https://media.s-bol.com/YEOGmGYjQlZO/550x281.jpg
Regatta Samaris Low II Wandelschoenen - Heren - Zwart,"Geschreven bij Regatta Copa Wandelschoenen Mannen - Blauw - Maat 43
Zeer goede stapschoen, WaterdichtZeer goed mailcontact door de verkoper. We werden prima op de hoogte gehouden.Top",https://media.s-bol.com/YEOGmGYjQlZO/550x281.jpg
Regatta Samaris Low II Wandelschoenen - Heren - Zwart,"Geschreven bij Regatta Samaris Low II Wandelschoenen - Heren - Zwart
Lekker stevig. Helemaal in het begin een klein beetje druk op de hiel maar dat bleek na kort inlopen weg te zijn. Ze kunnen goed ver open zodat je er heel makkelijk in komt. De veters ver genoeg los en een schoenlepel is niet nodig. Mijn voeten zijn wat smaller en als je ze flink aansnoert komen de veter ogen nog niet tegen elkaar. Het hoort eigenlijk niet maar je kunt ze zelfs na de wandeling uittrekken zonder de veters te openen en met een schoenlepel weer aan doen. Dan zitten ze ook nog stevig om de voet. Voor die prijs had ik niet veel verwacht maar ik ben er heel tevreden mee.",https://media.s-bol.com/YEOGmGYjQlZO/550x281.jpg
Regatta Samaris Low II Wandelschoenen - Heren - Zwart,"Geschreven bij Regatta Samaris Low II Wandelschoenen - Heren - Rood
Voor ons als grote fan van de Regatta Semaris Low, komt deze II goed in de buurt voor een ondersteunende en goeie wandelervaring. Enige verschil dat wel jammer is, zijn de vernieuwde zolen, die uit 2 delen bestaan en bij het afslijten iets sneller water doorlaten dan de oude zolen uit 1 stuk. Maar dan zijn er al honderden km mee afgelegd en hebben ze hun beste tijd ook al gehad. En dan staat hier het volgende paar reeds klaar, voor weer maanden wandelplezier.",https://media.s-bol.com/YEOGmGYjQlZO/550x281.jpg
Regatta Samaris Low II Wandelschoenen - Heren - Zwart,"Fijne wandelschoen die aangenaam aanpast en goeie ondersteuning bied. Het feit dat je de binnenzolen er kan uithalen, om persoonlijke steunzolen in de plaats te gebruiken, is wel handig, en draagt bij aan het comfort. Was wel even wennen, na de goeie ervaringen met de Samaris Low, die nog net iets fijner was, maar de II is wel een goeie opvolger die vele kilometers prima wandelplezier verschaft.",https://media.s-bol.com/YEOGmGYjQlZO/550x281.jpg
Hi-Tec V-Lite SpHike Nijmegen Low Wandelschoenen - Heren,"Geschreven bij Hi-Tec V-Lite SpHike Nijmegen Low Wandelschoenen - Heren - Zwart
staat omschreven als waterafstotend en waterdicht, enkel minuten dauwtrappen (wandelen door gras nat van de dauw) waren al voldoende om natte voeten te krijgen., water afstotend  , dus niet, na enkele keren mailen met de leverancier werd dan maar voorgesteld ze via bol.com te retourneren. Vond ik uiteindelijk ook geen goed plan want er moest gewandeld worden, heb zelf maar een spuitbus gekocht om het waterafstotend te maken. verder goede pasvorm beetje gedrongen design en bij droge omstandigheden uitstekende comfortabele wandelschoen",https://media.s-bol.com/mA82Kz7y8NE/550x469.jpg
Hi-Tec V-Lite SpHike Nijmegen Low Wandelschoenen - Heren,"Geschreven bij Hi-Tec V-Lite SpHike Nijmegen Low Wandelschoenen - Heren - Groen/Oranje
Duurt lang met retour verwerking",https://media.s-bol.com/mA82Kz7y8NE/550x469.jpg
Hi-Tec V-Lite SpHike Nijmegen Low Wandelschoenen - Heren,"Geschreven bij Hi-Tec V-Lite SpHike Nijmegen Low Wandelschoenen - Dames - Zwart
Stevige maar toch lichte schoenen waar je direct op weg loopt",https://media.s-bol.com/mA82Kz7y8NE/550x469.jpg
Hi-Tec V-Lite SpHike Nijmegen Low Wandelschoenen - Heren,"Geschreven bij Hi-Tec V-Lite SpHike Nijmegen Low Wandelschoenen - Heren - Donkerblauw
Dit is een perfecte schoen loopt heerlijk",https://media.s-bol.com/mA82Kz7y8NE/550x469.jpg
Blackstone schoen 929/928 6 oil nubuck,"Geschreven bij Blackstone schoen 929/928 6 oil nubuck<br />  black
Het zijn fijne schoenen. En ze lopen goed.",https://media.s-bol.com/MQNP5pO13EBG/550x369.jpg
Blackstone schoen 929/928 6 oil nubuck,"Geschreven bij Blackstone schoen 929/928 6 oil nubuck black - Maat 45
Goede degelijke schoen",https://media.s-bol.com/MQNP5pO13EBG/550x369.jpg
Grisport Ride Mid Wandelschoenen Unisex - Black,"Geschreven bij Grisport Ride Mid Wandelschoenen Unisex - Black - Maat 47
Had het niet verwacht zo’n goeie pasvorm, alsof ik op lucht loop. Perfectie!!",https://media.s-bol.com/g5gR1XE6AEZ3/550x358.jpg
Meindl Vakuum Lady Ultra - 96 beige - Schoenen - Wandelschoenen - Bergschoenen,"Geschreven bij Meindl Vakuum Ultra Gore-tex Dames Wandelschoenen 2848-96 - Kleur Bruin - Maat 40
Nou helemaal wat we er van verwachten",https://media.s-bol.com/Rn4Zr91rv8Y/550x527.jpg
GRI 43029,"Geschreven bij GRI 43029
De schoenen zitten zeer goed en ze lopen prettig, met de klittenband zijn ze snel vast en los.",https://media.s-bol.com/XwppAKG807kV/8V6D1g/550x432.jpg
Meindl - Durban Lady Mid GTX - Wandelschoenen - Dames - Donkerblauw - maat 39.5,Comfortabele licht gewicht schoen,https://media.s-bol.com/gn5ZoKY6wmG3/550x410.jpg
Meindl - Durban Lady Mid GTX - Wandelschoenen - Dames - Donkerblauw - maat 39.5,"Geschreven bij Meindl - Durban Lady Mid GTX - Wandelschoenen - Dames - Donkerblauw - maat 40
Ik ben zeer tevreden over dit artikel. Wat ik vooral goed vind: Voldoet aan verwachting, Goede kwaliteit, Handig in gebruik",https://media.s-bol.com/gn5ZoKY6wmG3/550x410.jpg
Grisport Bari Mid Dames Wandelschoenen,"Geschreven bij Grisport Bari Mid Wandelschoenen - Maat 38 - Vrouwen - donker bruin/donker grijs
Begin aan mijn tweede paar nu,beste wandelschoen ooit!",https://media.s-bol.com/L04DpWPmNJXp/k22xjRJ/550x422.jpg
Grisport Bari Mid Dames Wandelschoenen,"Geschreven bij Grisport Bari Mid Wandelschoenen - Maat 40 - Vrouwen - donker bruin/donker grijs
Goede pasvorm, fijne wandelschoen",https://media.s-bol.com/L04DpWPmNJXp/k22xjRJ/550x422.jpg
Meindl philadelphia gtx,"Geschreven bij Meindl philadelphia gtx - braun- 7.
Goede afwikkeling stevige schoen goede pasvorm",https://media.s-bol.com/BNo9MOYVzpz2/A612Vx9/550x404.jpg
Meindl philadelphia gtx,"Geschreven bij MEINDL PHILADELPHIA GTX - BRAUN- 9.
Goede  stevige schoen, mooie afwerking,  maar de hieldemping is voor mij niet voldoende waardoor ik soms enkel en kniepijn heb, vooral op verharde wegen.",https://media.s-bol.com/BNo9MOYVzpz2/A612Vx9/550x404.jpg
Meindl philadelphia gtx,"Geschreven bij MEINDL PHILADELPHIA GTX - BRAUN- 9.
Uitstekende wandelschoen. En de maat klopt perfect.",https://media.s-bol.com/BNo9MOYVzpz2/A612Vx9/550x404.jpg
Meindl philadelphia gtx,"Geschreven bij MEINDL PHILADELPHIA GTX - BRAUN- 8.
....",https://media.s-bol.com/BNo9MOYVzpz2/A612Vx9/550x404.jpg
GRI 43021,"Geschreven bij GRI 43021
Fijne schoenen voor dagelijjks gebruik",https://media.s-bol.com/y5pK3gzv376V/goROE3/550x457.jpg
Meindl Portland GTX 3429.31 ANTRAZIT - UK 8.0,"Geschreven bij Meindl Veterschoenen
Prima wandelschoen",https://media.s-bol.com/NLDWgLLNkJLv/550x357.jpg
Meindl Portland GTX 3429.31 ANTRAZIT - UK 8.0,"Geschreven bij Meindl Veterschoenen
Prima degelijke wandelschoen",https://media.s-bol.com/NLDWgLLNkJLv/550x357.jpg
Meindl Portland GTX 3429.31 ANTRAZIT - UK 8.0,"Geschreven bij Meindl Portland GTX
fijne geweldige wandelschoen.",https://media.s-bol.com/NLDWgLLNkJLv/550x357.jpg
Hanwag Wandelschoenen - Maat 41.5 - Vrouwen - zwart/blauw,"Geschreven bij Hanwag Wandelschoenen - Maat 42.5 - Vrouwen - zwart/blauw
Super schoen. Loopt heerlijk.",https://media.s-bol.com/qYyv76zzn62p/550x382.jpg
Grisport Utah Mid bruin wandelschoenen uni (14439-17),"Geschreven bij Gri Sport Utah Mid Wandelschoenen
even wennen, maar al na 2 keer wandelen (12 km) liepen ze geweldig. De Vibram zolen zijn echt fijn, goede demping! Ik zou zeggen: kopen en lopen...!",https://media.s-bol.com/B8NA2vgErlmJ/wmjPOj8/550x377.jpg
Travelin' Nyborg - Dames wandelschoenen - Waterdicht en ademend - Grijs Leer - Maat 43,"Geschreven bij Travelin' Nyborg - Dames wandelschoenen - Waterdicht en ademend - Bruin Leer - Maat 42
Stevige en fijn zittende schoen",https://media.s-bol.com/n6RE0PrROoEE/jYnowMY/550x280.jpg
Travelin' Nyborg - Dames wandelschoenen - Waterdicht en ademend - Grijs Leer - Maat 43,"Geschreven bij Travelin' Nyborg - Dames wandelschoenen - Waterdicht en ademend - Grijs Leer - Maat 42
Goede pasvorm hiel mag iets smaller",https://media.s-bol.com/n6RE0PrROoEE/jYnowMY/550x280.jpg
Travelin' Nyborg - Dames wandelschoenen - Waterdicht en ademend - Grijs Leer - Maat 43,"Geschreven bij Travelin' Nyborg - Dames wandelschoenen - Waterdicht en ademend - Bruin Leer - Maat 39
Schoen is perfect maar valt klein.Maat 39 net een half maatje te klein.",https://media.s-bol.com/n6RE0PrROoEE/jYnowMY/550x280.jpg
Regatta Holcombe Wandelschoenen Mannen - Bruin - Maat 43,"Geschreven bij Regatta Holcombe IEP Low Outdoorschoenen Heren  Wandelschoenen - Maat 45 - Mannen - blauw/grijs
Ik heb deze schoen besteld in maat 45. Echter de schoenen zijn te krap. In de schoen zelf staat maat 45 aangegeven. En ook de maat Engelse maatvoering 10UK. Echter maat 10UK is geen maat 45, eerder 44 of 44 1/2. Beter is het om een maat groter te bestellen.",https://media.s-bol.com/gJ5MGO3pkY4Z/550x344.jpg
Regatta Holcombe Wandelschoenen Mannen - Bruin - Maat 43,"Geschreven bij Regatta Holcombe IEP Low Outdoorschoenen Heren  Wandelschoenen - Maat 47 - Mannen - blauw/grijs
fijne stevige schoenen,ze waren wel iets krap voorin dus ik heb ze laten uitrekken bij de schoenmaker.kan mensen met deze maat adviseren om 47 half te nemen.",https://media.s-bol.com/gJ5MGO3pkY4Z/550x344.jpg
Regatta Holcombe Wandelschoenen Mannen - Bruin - Maat 43,"Geschreven bij Regatta Holcombe IEP Low Heren Wandelschoenen - Navy/Grijs - Maat 48
Prima , stevige wandelschoen. Alleen de binnenkant van de hiel zou steviger kunnen.",https://media.s-bol.com/gJ5MGO3pkY4Z/550x344.jpg
Lomer Spider Ultra MTX  zwart geel wandelschoenen uni    - Copy (40000.A.09),"Geschreven bij Lomer Spider Ultra MTX  zwart geel wandelschoenen uni    - Copy (40000.A.09)
Ik heb deze schoenen een paar maanden. Ze zitten fijn en het profiel is goed, alleen zijn ze niet waterdicht. Een wandeling door nat gras betekent natte sokken. Heel jammer.",https://media.s-bol.com/PWlOLv55nZvn/oZ7kLRj/550x264.jpg
Lomer Spider Ultra MTX  zwart geel wandelschoenen uni    - Copy (40000.A.09),"Geschreven bij Lomer - Spider Ultra MTX-Terra - maat 44
Zeer goede schoenen, perfecte pasvorm, zitten goed stevig om de voet kortom een prima schoen met een mooi uiterlijk!",https://media.s-bol.com/PWlOLv55nZvn/oZ7kLRj/550x264.jpg
Grisport Tampa Mid Unisex Wandelschoenen,"Geschreven bij Grisport Tampa Mid Wandelschoenen Unisex - Blue - Maat 38
Er staat bij valt normaal, dat is absoluut niet zo! Valt zeker een maat kleiner uit.",https://media.s-bol.com/gD7ZWrkq0LEj/A9NXPO/550x352.jpg
Grisport Tampa Mid Unisex Wandelschoenen,"Geschreven bij Grisport Tampa Mid Wandelschoenen Unisex - Black - Maat 44
Nu nog op redelijk vlak terrein gewandeld. In de bergen nog niet gelopen. Verwacht dat ze net zo goed voldoen als op het platte vlak. Zit prima en makkelijk snel sluiten van het bovenste deel van de  veters. Voor allebei (man en vrouw) tegen scherpe prijs gekocht. We vinden ze de fijnste wandel (berg)schoenen tot nu toe.",https://media.s-bol.com/gD7ZWrkq0LEj/A9NXPO/550x352.jpg
Grisport Tampa Mid Unisex Wandelschoenen,"Geschreven bij Grisport Tampa Mid Wandelschoenen Unisex - Blue - Maat 40
De omschrijving komt niet overeen met de realiteit. De zool is niet wat de fabrikant belooft.",https://media.s-bol.com/gD7ZWrkq0LEj/A9NXPO/550x352.jpg
Merrell Accentor Sport Mid GTX Wandelschoenen Heren - Monument/Sodalite - Maat 47,"Geschreven bij Merrell Accentor Sport Mid GTX Wandelschoenen Heren - Monument/Sodalite - Maat 43
naden laten los en de schoen scheurt binnen een half jaar aan de zijkant",https://media.s-bol.com/50J6qlL327KK/QNp6p7/550x375.jpg
Merrell Moab 2 Mid GTX Wandelschoenen Heren,"Geschreven bij Merrell Moab 2 Mid Gore-Tex Wandelschoenen Mannen - Maat 46
Na wat opzoekwerk deze stappers gekozen. Blijken inderdaad zeer goed zittende wandelschoenen. Maar na een boswandeling in hevige regen blijken mijn nieuwe schoenen niet waterdicht. De rechter schoen liet water door waardoor een sok nat was. Contact opgenomen met leverancier Plutosport.nl. Moest de schoenen terug sturen, kreeg dezelfde dag nog een nieuw paar opgestuurd. Deden nergens moeilijk over! Super service!",https://media.s-bol.com/KrX5Q3q7yGmn/550x390.jpg
Elbrus Matio Outdoorschoenen Wandelschoenen - Maat 45 - Mannen - grijs - zwart - oranje,Super degelijke wandelschoenen  ! Heb reeds een tweede paar aangekocht.,https://media.s-bol.com/x7BM8oqgk879/oQkgMYX/550x350.jpg
Travelin' Faaborg Dames wandelschoenen - Waterdicht en ademend - leer - 43,"Geschreven bij Travelin' Faaborg Dames wandelschoenen - Waterdicht en ademend - Grijs leer - Maat 41
Soepele schoen. Helaas liet na 2 maanden een stiksel los. Maar super service van toExplore. Een nieuw paar ontvangen.",https://media.s-bol.com/1V0XoRRojMNj/g5R03ZD/550x404.jpg
Travelin' Faaborg Dames wandelschoenen - Waterdicht en ademend - leer - 43,"Geschreven bij Travelin' Faaborg Dames wandelschoenen - Waterdicht en ademend - Grijs leer - Maat 39
Een hele fijne wandelschoen. Echter na 3 weken! liet het stiksel aan beide schoenen los. Ik was niet de gelukkige die een nieuw paar kreeg. Ik kon ze laten repareren bij de schoenmaker, waar ik maximaal Euro 20,- voor vergoed kreeg. (Dit was genoeg). Bij de schoenmaker gelijk een nieuw paar wandelschoenen gekocht. Deze worden na reparatie voor het lopen in de modder gebruikt. Jammer, een schoen van de ANWB is beter voor hetzelfde geld.",https://media.s-bol.com/1V0XoRRojMNj/g5R03ZD/550x404.jpg
Travelin' Faaborg Dames wandelschoenen - Waterdicht en ademend - leer - 43,"Geschreven bij Travelin' Faaborg Dames wandelschoenen - Waterdicht en ademend - Grijs leer - Maat 39
Helaas ging het stiksel al snel los maar toen ik om een vergoeding van de reparatiekosten vroeg kreeg ik direct het aanbod van een nieuw paar. Binnen 4 dagen had ik ze in huis. Wat een service!",https://media.s-bol.com/1V0XoRRojMNj/g5R03ZD/550x404.jpg
Jack Wolfskin REBELLION TEXAPORE MID - Wandelschoenen Heren,"Geschreven bij Jack Wolfskin REBELLION TEXAPORE MID - Wandelschoenen Heren
lekker lopen  goeie pasvorm.",https://media.s-bol.com/kMq1OORmnX05/q2XRJ0/550x513.jpg
Meindl Lite Trail Gore-tex Dames Wandelschoenen - Kleur,"Lopen zo fijn , je stapt zo eind weg",https://media.s-bol.com/YWWM3M9KojAp/550x436.jpg
Grisport Bergin Mid Wandelschoenen Unisex,"Geschreven bij Grisport Bergen Mid Wandelschoenen Unisex - Black - Maat 44
Aanvankelijk heel blij geweest met de Grisport Bergen Mid wandelschoenen. Ze zitten erg comfortabel en lopen soepel. Tot zo ver het goede nieuws. Na nog geen 4 maanden bijna dagelijks gebruik (uitlaten van de hond) scheurden de zolen van beide schoenen echter dwars door, ter hoogte van de bal van de voet. En flink ook. Gelukkig kon ik van bol.com een paar nieuwe krijgen. Deze gingen helaas nog korter mee. Nog geen 2 maanden later gingen de zolen weer scheuren. De schoenen wéér teruggestuurd, voor mij geen Grisport meer. Conclusie: leuk om naar te kijken, gaat echter niet lang mee.",https://media.s-bol.com/gJYY04LWgKmj/550x390.jpg
Travelin' Nyborg - Hoge Heren wandelschoenen - Waterdicht en ademend - Leer,Goede keus,https://media.s-bol.com/7AwAgMojLq18/550x352.jpg
Veiligheidsschoenen- werkschoenen- sportieve veiligheidsschoenen- lichtgewicht,"Geschreven bij wandelschoenen- stalenneus- veiligheidszool- lichtgewicht- maat 39
Prettige lichte schoenen",https://media.s-bol.com/B19lvwmADqZx/98ZjJmJ/550x550.jpg
Veiligheidsschoenen- werkschoenen- sportieve veiligheidsschoenen- lichtgewicht,"Geschreven bij wandelschoenen- stalenneus- veiligheidszool- lichtgewicht- maat 39
Súper zacht... le loopt op een luchtkussen, echt aangenaam.",https://media.s-bol.com/B19lvwmADqZx/98ZjJmJ/550x550.jpg
Veiligheidsschoenen- werkschoenen- sportieve veiligheidsschoenen- lichtgewicht,"Geschreven bij wandelschoenen- stalenneus- veiligheidsschoenen-  lichtgewicht- maat 40
Na amper 2 weken dragen is luchtkussen al kapot.  Bij elke stap piept de schoen alsof de lucht eruit word geperst.De schoen zat zalig voor te werken voorheen",https://media.s-bol.com/B19lvwmADqZx/98ZjJmJ/550x550.jpg
Veiligheidsschoenen- werkschoenen- sportieve veiligheidsschoenen- lichtgewicht,"Geschreven bij sportieve veiligheidsschoenen - Lichtgewicht - maat 43
Zool is veel te glad. In de logistiek op een gladde werkvloer zijn deze schoenen onveilig. Ik heb ze terug gestuurd.",https://media.s-bol.com/B19lvwmADqZx/98ZjJmJ/550x550.jpg
Veiligheidsschoenen- werkschoenen- sportieve veiligheidsschoenen- lichtgewicht,"Geschreven bij sportieve veiligheidsschoenen - Lichtgewicht - maat 43
Mooi en veilig schoen om mee te werken",https://media.s-bol.com/B19lvwmADqZx/98ZjJmJ/550x550.jpg
Meindl Siena GTX Bruin Wandelschoenen Heren,"Geschreven bij Meindl Siena Gore-tex Heren Wandelschoenen 5222-46 - Kleur Bruin - Maat 47
Jaren grote voetproblemen gehad met allerlei schoenen. Dit keer uitgebreid Bever bezocht en gekozen voor deze schoen. Eén grote openbaring. Nergens meer last van. Klein minpunt, na 2,5 week dagelijks gebruik waren de veters kapot, maar Bever stuurt meteen nieuwe veters; klasse!Duurzaamheid kan ik nog niet beoordelen; pas 2,5 maand in bezit.",https://media.s-bol.com/y5REnyGXJDV/550x395.jpg
Meindl Siena GTX Bruin Wandelschoenen Heren,"Geschreven bij Meindl Siena Gore-tex Heren Wandelschoenen 5222-46 - Kleur Bruin - Maat 42.5
vertrouwde Meindl kwaliteit",https://media.s-bol.com/y5REnyGXJDV/550x395.jpg
Utah,"Geschreven bij Gri Sport Utah Mid Wandelschoenen
even wennen, maar al na 2 keer wandelen (12 km) liepen ze geweldig. De Vibram zolen zijn echt fijn, goede demping! Ik zou zeggen: kopen en lopen...!",https://media.s-bol.com/NK7XXn9DV22K/rM8Pzp/550x354.jpg
Grisport Summit bruin wandelschoenen,"Geschreven bij GRI Summit
Voldoet aan verwachtingen. Van dit merk al eerder schoenen gekocht. Ze zitten lekker",https://media.s-bol.com/7p6jRMRzWV2G/550x379.jpg
Meindl bernina ii - braun/nougat- 9.,"Geschreven bij Meindl Bernina 2 heren - 10 braun/nougat - Schoenen - Wandelschoenen - Bergschoenen
Super fijne schoen",https://media.s-bol.com/m6LKV5oqBx0/550x544.jpg
Grisport Travel Low Wandelschoenen - Zwart,"Geschreven bij Grisport Travel Low Wandelschoenen Unisex - Black - Maat 43
Het is mijn tweede paar dus wist precies wat ik kocht.",https://media.s-bol.com/Y6GzkPE2p7Op/yw7xrVw/550x294.jpg
Grisport Travel Low Wandelschoenen - Zwart,"Geschreven bij Grisport Travel Low Wandelschoenen Unisex - Black - Maat 43
Dit is mijn achtste paar (of negende?) in de afgelopen 10 a 15 jaar of zo. Iedere 1,5 jaar zit ik bijna door de zool (ik loop veel). Bestel dan een nieuw paar, setje Bama Primus erin en weer gaan. Na een kwartiertje zijn ze ingelopen en zitten ze net zo lekker als de oude. Top!!! (aub nooit iets aan veranderen)",https://media.s-bol.com/Y6GzkPE2p7Op/yw7xrVw/550x294.jpg
Regatta Samaris Md Wandelschoenen - Bruin,"Geschreven bij Regatta Ldy Samaris Md II Wandelschoenen - Dames - Bruin - Maat 39
Deze wandelschoen is zeer comfortabel en bijzonder geschikt voor wandelingen op alle ondergrond. Beschermt de enkels. Licht gewicht. Makkelijk onderhoud.",https://media.s-bol.com/J6qqWGrmlNqg/KYKlpJ/550x459.jpg
Wolky,"Geschreven bij Wolky Comfortschoenen e-Step zwart stretch leer
Fijne schoenen, makkelijk aantrekken en lopen heerlijk",https://media.s-bol.com/BOz8Y9zjX0Do/Rl1kqwL/550x745.jpg
Jack Wolfskin Refugio Texapore Low Women - Wandelschoen - Dames - Laag,"Geschreven bij Jack Wolfskin Refugio Texapore Low Women - Wandelschoen - Dames - Laag - Maat 39.5
De schoenen zitten goed, lekker licht, maar je voeten blijven niet droog in deze schoenen!",https://media.s-bol.com/g7BX1OmAJw59/DRB3BgY/550x302.jpg
Travelin' Nyborg - Hoge Dames wandelschoenen - Waterdicht en ademend - Grijs Leer - Maat 43,"Geschreven bij Travelin' Nyborg - Hoge Dames wandelschoenen - Waterdicht en ademend - Bruin Leer - Maat 39
Perfecte wandelschoen zeker als je wat een brede voet hebt.Kan je de hele dag dragen zijn licht aan de voet en zeker steun genoeg voor de hele dag in de bergen in Tirol te vertoeven.Zeker een aanrader",https://media.s-bol.com/WoPYrROVkPZX/EqPnAZW/550x365.jpg
Merrell Moab 2 Mid GTX Wandelschoenen Heren,"Geschreven bij Merrell Moab 2 Mid Gore-Tex Wandelschoenen Mannen - Maat 46
In het begin klonk het alsof de schoenen te groot waren,nu piepen mijn zolen vreselijk irritant.",https://media.s-bol.com/KrX5Q3q7yGmn/550x390.jpg
Merrell Moab 2 Mid GTX Wandelschoenen Heren,"Geschreven bij Merrell  Moab 2 Mid Gore-Tex  Wandelschoenen - Maat 43 - Mannen - zwart/grijs
voor dagelijks gebruik aan te bevelen",https://media.s-bol.com/KrX5Q3q7yGmn/550x390.jpg
Merrell Moab 2 Mid GTX Wandelschoenen Heren,"Geschreven bij Merrell  Moab 2 Mid Gore-Tex  Wandelschoenen - Maat 43 - Mannen - zwart/grijs
De Prijs kwaliteitsverhouding, om die reden al een aanrader",https://media.s-bol.com/KrX5Q3q7yGmn/550x390.jpg
Merrell Moab 2 Mid GTX Wandelschoenen Heren,"Geschreven bij Merrell  Moab 2 Mid Gore-Tex  Wandelschoenen - Maat 43 - Mannen - zwart/grijs
Prijs-kwaliteit is OK",https://media.s-bol.com/KrX5Q3q7yGmn/550x390.jpg
Merrell Moab 2 Mid GTX Wandelschoenen Heren,"Geschreven bij Merrell  Moab 2 Mid Gore-Tex  Wandelschoenen - Maat 42 - Mannen - zwart/grijs
Stevige, lichte wandelschoen met goede grip op de ondergrond. Ook waterdicht.",https://media.s-bol.com/KrX5Q3q7yGmn/550x390.jpg
Westfalia Wandelschoenen,"Geschreven bij Westfalia Wandelschoenen zwart maat 43
Mooie en goede schoenen maar de gene die bedacht heeft dat het een goed idee was om een naad met dikke knobbel op de hiel te zetten is niet goed wijs. Ik heb ze nu ander halve maand en krijg ze niet ingelopen, hamer, natte krant het helpt niet. Meer maals de hielen stuk gelopen met bloederige plekken nu in de schoen.",https://media.s-bol.com/z5DlP43J54Z/550x564.jpg
Westfalia Wandelschoenen,"Geschreven bij Westfalia Wandelschoenen bruin maat 43
Prachtige leren schoenen met maar één nadeel, de hiel is super stug en hard. Mijn man, die in een verpleeghuis zit, heeft zijn hielen hierdoor helemaal kapot gelopen. Helaas moet ik ze hierdoor weggooien. Dus al met al mooie schoenen, maar laat de hiel bekleden met een zacht materiaal.",https://media.s-bol.com/z5DlP43J54Z/550x564.jpg
Panama Jack Fedro boots bruin,"Geschreven bij Panama Jack Fedro boots bruin - Maat 42
Had deze boots besteld als zijnde Panama Jack Fedro boots bruin.Zijn helaas geen Panama Jack maar Skechers.Let daar goed op als je deze besteld.Ik heb ze weer retour gedaan en de echte Panama Jack besteld.",https://media.s-bol.com/ZmNjQnvMMkVg/vo5DMPM/550x344.jpg
